user,session_id,timestamp,transaction
U661511,S497813,1662779022,A
U661511,S215354,1648607239,B
U661511,S951404,1654559383,B
U435734,S322343,1661275073,B
U435734,S496076,1651451654,A
U435734,S883695,1643761052,A
U435734,S120620,1656486449,B
U435734,S632545,1662292911,B
U435734,S999804,1644011298,B
U435734,S384779,1646828350,A
U435734,S870115,1672196799,A
U435734,S547861,1649910845,B
U435734,S572720,1648789247,A
U435734,S434460,1667252438,A
U435734,S203056,1672450654,A
U435734,S491171,1670197405,B
U435734,S676659,1648048681,B
U435734,S458201,1652285435,A
U435734,S271896,1658038089,B
U435734,S685104,1664284937,A
U435734,S122967,1659870480,A
U435734,S929678,1665311000,A
U435734,S564167,1660489732,B
U609238,S320651,1663384171,B
U609238,S890048,1660009946,A
U609238,S927112,1652570828,A
U609238,S428724,1649221226,A
U609238,S377709,1661361560,B
U609238,S931360,1668684804,B
U609238,S745367,1650871404,A
U609238,S287216,1656748511,B
U609238,S217221,1643821636,A
U609238,S472408,1656028216,B
U609238,S356873,1668618277,A
U609238,S974422,1664854225,A
U609238,S277293,1641861347,B
U609238,S378927,1643724690,A
U609238,S232493,1667316242,B
U609238,S186831,1670990310,A
U609238,S742642,1643298201,A
U609238,S756039,1664946475,B
U609238,S320438,1666416896,A
U609238,S538084,1647372146,A
U609238,S852414,1654687771,B
U609238,S432674,1670117661,A
U609238,S866433,1652345950,A
U609238,S292491,1648738688,B
U609238,S261495,1649336318,B
U609238,S329133,1646496431,B
U609238,S749850,1657996644,B
U609238,S177979,1652635820,A
U609238,S552130,1663492484,B
U682581,S553702,1648638981,A
U682581,S663900,1661510940,A
U682581,S104274,1665654537,A
U682581,S304966,1670515011,B
U682581,S103974,1654239645,A
U682581,S433250,1650948020,B
U682581,S326468,1648775258,A
U630303,S954325,1662582476,A
U630303,S869703,1652294356,A
U630303,S901631,1668612099,B
U630303,S923442,1667112444,A
U630303,S107146,1659525468,B
U630303,S174642,1662784712,B
U630303,S408916,1659960563,A
U630303,S712219,1671978374,B
U630303,S256023,1659606611,B
U630303,S776794,1654647231,A
U630303,S118228,1668173210,B
U630303,S300547,1670489121,A
U630303,S802566,1648295712,B
U630303,S536817,1666714502,B
U630303,S633214,1658563102,B
U630303,S188324,1664579571,B
U630303,S313971,1648170475,A
U630303,S455973,1659056868,A
U630303,S540600,1664808812,B
U630303,S335817,1666163505,B
U630303,S604185,1664252837,A
U630303,S333723,1641626609,A
U630303,S622371,1643682669,A
U630303,S967934,1662718301,A
U630303,S532770,1655880438,A
U630303,S570621,1647751516,B
U630303,S839065,1662492042,B
U592222,S231532,1644472867,A
U592222,S827133,1652506554,A
U592222,S751360,1662538079,B
U592222,S535200,1669484700,A
U592222,S481055,1645045382,B
U592222,S788904,1658534069,B
U592222,S652047,1645869238,B
U592222,S257492,1647563599,A
U592222,S569389,1644026419,B
U592222,S113280,1670676681,A
U592222,S810008,1648195113,B
U592222,S847192,1661451206,B
U592222,S885187,1657506879,B
U592222,S796622,1643053830,A
U592222,S913413,1647874740,B
U592222,S233903,1665763568,B
U592222,S916642,1644146461,B
U592222,S107660,1650679596,A
U592222,S343956,1667705534,A
U592222,S164678,1645672460,A
U592222,S207355,1666439889,B
U592222,S558660,1650963093,B
U592222,S276402,1647947805,A
U592222,S209364,1649239542,B
U592222,S732182,1665947359,A
U592222,S825212,1666329287,B
U592222,S601810,1672435708,B
U592222,S637113,1662913517,A
U839412,S537786,1664469156,A
U839412,S797881,1652851666,B
U839412,S714265,1642330887,A
U839412,S357491,1657695218,A
U839412,S964581,1643589946,A
U839412,S759100,1649730480,B
U839412,S189390,1656792424,B
U839412,S638784,1668091536,B
U839412,S262002,1652888408,B
U839412,S642870,1660460407,A
U839412,S536440,1659189572,B
U839412,S367959,1668364381,B
U839412,S624006,1666021005,A
U839412,S190787,1652947519,B
U839412,S868348,1653893250,A
U908409,S170930,1647503295,B
U908409,S827462,1646985504,A
U908409,S712238,1658902625,A
U908409,S439303,1656229041,B
U908409,S252377,1663536447,B
U908409,S539254,1648426271,A
U908409,S774915,1650312683,A
U908409,S270350,1670913135,B
U908409,S900435,1672118913,A
U908409,S870517,1659857652,B
U908409,S269762,1653297306,A
U908409,S639537,1644619598,A
U908409,S944273,1649568038,A
U908409,S229404,1647474057,A
U908409,S428852,1663682815,B
U908409,S420700,1663987487,B
U908409,S259084,1658064101,A
U908409,S798415,1656557717,A
U163833,S429892,1643170301,B
U163833,S296573,1644803318,B
U163833,S830044,1669040931,A
U163833,S865726,1648989793,A
U163833,S324459,1663438422,A
U163833,S259794,1648534956,B
U163833,S163176,1671511532,A
U163833,S112587,1642513465,B
U163833,S836868,1646416265,A
U163833,S913132,1667284213,A
U163833,S280190,1654268069,A
U167047,S787705,1667613692,A
U167047,S500315,1662824028,B
U167047,S848804,1658962570,A
U167047,S461553,1660373735,B
U167047,S286165,1645291827,A
U167047,S728814,1644311821,B
U167047,S638967,1656181892,A
U167047,S323249,1643889736,A
U167047,S750589,1644069062,B
U940428,S552973,1656680898,B
U940428,S173875,1664595885,A
U940428,S667047,1670701741,B
U940428,S722371,1648230642,A
U940428,S495471,1657646542,B
U940428,S114570,1644346405,B
U940428,S884866,1647999048,B
U940428,S714888,1660311904,A
U940428,S914755,1643414143,A
U940428,S159621,1666155350,A
U940428,S967830,1660105526,B
U940428,S934618,1651386482,A
U940428,S680216,1663190945,B
U940428,S115884,1664815920,A
U940428,S421907,1649235781,B
U261679,S712286,1661692221,B
U261679,S685541,1650450305,A
U261679,S743256,1669000830,A
U261679,S591261,1651577060,B
U261679,S421226,1645437131,A
U261679,S170467,1660158081,B
U261679,S880835,1653731659,B
U261679,S940341,1654611435,A
U261679,S640413,1648259446,B
U261679,S443555,1651776057,A
U261679,S112918,1664251939,B
U261679,S688337,1660791695,B
U261679,S849051,1654567298,A
U261679,S538246,1644482145,B
U261679,S132850,1643596293,B
U261679,S269037,1651139744,A
U261679,S818861,1663076854,B
U261679,S164798,1659828795,A
U261679,S731759,1646787315,A
U261679,S836928,1641113217,A
U261679,S144190,1669140203,B
U261679,S648182,1658009648,B
U261679,S589931,1646483784,B
U261679,S564272,1647346193,B
U261679,S192792,1652026400,B
U261679,S282145,1647494270,B
U261679,S840952,1667333360,A
U261679,S849810,1654349874,B
U120390,S222167,1644528545,B
U120390,S893407,1641314527,A
U120390,S504339,1659483926,B
U120390,S517015,1642740682,B
U120390,S406754,1654808473,B
U120390,S520147,1651381783,B
U120390,S729124,1668919047,A
U120390,S249115,1648510210,A
U120390,S888705,1668767195,A
U120390,S509396,1656892673,A
U120390,S221520,1670335489,A
U725657,S766315,1659880798,B
U725657,S710305,1660092331,B
U725657,S209346,1661676545,B
U725657,S370928,1645022472,A
U725657,S592545,1662738230,B
U725657,S719542,1672107255,A
U725657,S604048,1671046625,B
U725657,S248916,1648721124,A
U725657,S112741,1649349093,B
U725657,S540099,1657977449,A
U725657,S692642,1655314293,A
U725657,S299410,1670568559,A
U725657,S918451,1664927476,A
U725657,S619198,1649534550,B
U725657,S301783,1647618676,B
U725657,S577417,1670592136,A
U725657,S195355,1663119956,A
U725657,S337392,1648601801,B
U725657,S658314,1665721163,B
U725657,S111943,1651167693,A
U725657,S524107,1648854539,B
U725657,S666087,1662060290,A
U969695,S715277,1659413586,B
U969695,S211173,1657041576,A
U969695,S390806,1667677696,A
U969695,S219961,1667955097,A
U969695,S768178,1653707875,B
U969695,S139705,1660491728,A
U969695,S645750,1662686168,B
U969695,S939671,1650033655,B
U969695,S818356,1660804431,A
U969695,S680613,1661057148,B
U969695,S470079,1666883128,A
U775253,S401291,1655137643,A
U775253,S745801,1663377094,B
U775253,S720180,1643102204,B
U775253,S330978,1662563935,A
U775253,S753775,1645732501,A
U775253,S185742,1659746834,B
U775253,S296809,1649949130,B
U775253,S969756,1663427930,B
U775253,S565143,1650882982,B
U775253,S834072,1658179608,B
U979478,S155590,1671828132,A
U979478,S321607,1653578561,A
U979478,S431574,1668750596,B
U979478,S423747,1667204290,B
U979478,S692523,1658085275,B
U979478,S623031,1664739144,B
U979478,S458142,1667740889,A
U979478,S902421,1655069999,B
U979478,S376761,1662099083,B
U979478,S226446,1661189342,B
U979478,S895967,1646844012,A
U979478,S569807,1661177613,A
U979478,S207627,1664898682,A
U979478,S714837,1669482170,A
U979478,S311319,1669403766,B
U979478,S790873,1664578169,B
U979478,S672102,1662822244,B
U979478,S273446,1666205531,A
U979478,S615221,1656981894,B
U979478,S608949,1658920648,A
U979478,S652339,1658785373,B
U979478,S760080,1654782157,B
U979478,S525847,1662457052,B
U979478,S811064,1653965948,B
U979478,S691072,1643481653,B
U979478,S923089,1644990621,A
U979478,S411159,1643183455,B
U979478,S605080,1658166993,A
U979478,S796250,1662278702,A
U467510,S146916,1666001890,B
U467510,S694742,1667892293,A
U467510,S564381,1667153481,B
U467510,S393757,1657432296,B
U467510,S634493,1649103131,A
U467510,S777095,1649504198,A
U467510,S633064,1646897108,B
U467510,S192966,1648461235,A
U607466,S248752,1662229574,A
U607466,S689197,1647418084,A
U607466,S391134,1659889982,A
U607466,S212897,1670835643,B
U607466,S236416,1670929068,B
U975185,S625441,1644838582,B
U975185,S311919,1644605498,B
U975185,S352084,1662975388,B
U975185,S183999,1665083526,B
U975185,S730185,1645646111,B
U975185,S494953,1654160675,A
U975185,S902093,1645340809,A
U975185,S845671,1647719364,A
U975081,S471278,1660358918,A
U975081,S539338,1653038301,A
U975081,S708186,1644414671,A
U975081,S198763,1662989647,A
U975081,S771269,1666840411,A
U975081,S906575,1671370906,B
U975081,S647486,1667062460,B
U975081,S200853,1663828706,B
U975081,S914003,1671661820,B
U975081,S981276,1656495514,A
U975081,S981398,1650708326,A
U975081,S657540,1649678808,B
U975081,S184964,1652812382,A
U975081,S195459,1643501951,B
U975081,S170794,1670250540,A
U975081,S500564,1648460209,B
U975081,S580360,1662221167,B
U975081,S622012,1651282117,A
U975081,S278479,1665828290,A
U975081,S231019,1645193319,A
U975081,S603391,1656835714,B
U975081,S682075,1657719551,B
U975081,S860468,1646841251,B
U975081,S698839,1672383728,A
U975081,S812617,1659464228,B
U975081,S914833,1651832460,A
U975081,S792234,1654745507,B
U875923,S418767,1666043156,A
U875923,S584425,1650232842,B
U875923,S643647,1671246550,B
U875923,S527533,1664670178,B
U875923,S286807,1651402966,A
U875923,S851251,1661540172,A
U875923,S269981,1657071662,B
U875923,S527856,1663865633,B
U875923,S157586,1644603080,A
U875923,S971514,1643321388,B
U875923,S251561,1661127817,B
U875923,S377157,1645772193,B
U875923,S152855,1659637884,B
U875923,S254261,1647777248,B
U875923,S771457,1651553454,A
U875923,S606808,1648550124,A
U875923,S796983,1662416345,A
U875923,S328487,1656732351,A
U875923,S121519,1649139254,A
U875923,S962114,1657910722,A
U875923,S475443,1661499140,A
U875923,S114169,1645603229,B
U875923,S966439,1643388075,A
U875923,S181832,1654425513,A
U875923,S863552,1660156454,B
U875923,S453550,1646159637,A
U299203,S338843,1670180110,A
U299203,S920857,1652608268,B
U299203,S955968,1649103345,A
U299203,S274986,1657542597,A
U299203,S307445,1670882944,B
U299203,S225026,1655875056,B
U299203,S687369,1659232368,B
U299203,S502066,1656229252,B
U299203,S838972,1643855700,B
U299203,S556633,1647901062,B
U299203,S652968,1654000795,B
U299203,S848832,1657954586,A
U299203,S795111,1654181431,A
U299203,S371468,1664671761,A
U299203,S710308,1662013498,A
U299203,S818420,1657941847,B
U299203,S259353,1668442294,B
U781942,S549930,1672188624,A
U781942,S961663,1646556105,B
U781942,S465837,1667878407,B
U781942,S832432,1668560024,A
U781942,S967259,1665921539,B
U781942,S349480,1647907552,A
U781942,S695375,1647355563,B
U781942,S667084,1667940717,B
U781942,S739264,1650265618,A
U781942,S823476,1648395207,B
U781942,S313375,1644425149,A
U781942,S624595,1669349626,A
U781942,S169203,1658936753,A
U781942,S295735,1672465096,A
U781942,S439927,1648164738,A
U781942,S315335,1659869372,B
U781942,S413491,1665269027,B
U781942,S525201,1656405163,A
U781942,S531813,1665805899,A
U781942,S433754,1649119322,A
U781942,S604275,1643781449,B
U781942,S693531,1643081564,B
U781942,S159346,1665400541,B
U781942,S440755,1665441432,B
U781942,S304977,1668704121,B
U781942,S626420,1670534318,B
U781942,S802202,1642075031,B
U781942,S473192,1654931709,B
U781942,S846259,1645158253,B
U781942,S588521,1658282538,A
U136028,S600754,1670948568,A
U136028,S359078,1642914234,B
U136028,S523658,1669258081,B
U136028,S449011,1647782944,A
U468647,S700607,1642971603,B
U468647,S116495,1646326777,B
U468647,S435969,1670883365,B
U468647,S558800,1668194166,B
U468647,S647272,1655551535,A
U468647,S942030,1642160470,A
U468647,S842168,1668800433,A
U468647,S393225,1661704952,A
U468647,S306083,1641583413,B
U468647,S845816,1652486672,A
U468647,S676887,1645603294,A
U468647,S817657,1664901472,B
U468647,S254908,1656420345,A
U468647,S736969,1647882869,B
U468647,S619433,1645618671,A
U468647,S572035,1668982478,A
U468647,S289224,1646571229,B
U468647,S622202,1659496940,B
U468647,S408788,1666084156,B
U468647,S833871,1671993716,B
U468647,S310716,1649587684,B
U468647,S434373,1672280198,A
U468647,S560787,1642204100,B
U952252,S421251,1648025384,A
U952252,S688891,1660390599,A
U952252,S823747,1650129638,A
U952252,S989005,1641559260,A
U952252,S926762,1672503082,A
U952252,S667531,1665319473,B
U952252,S858962,1654813460,B
U952252,S353290,1650994077,A
U952252,S931855,1671995610,B
U952252,S219964,1644980558,B
U952252,S729731,1653212225,A
U952252,S767538,1668452251,A
U952252,S440277,1664552490,A
U952252,S618819,1649366529,A
U952252,S953015,1648978924,A
U952252,S613056,1650608961,B
U952252,S807331,1653572457,A
U952252,S748013,1659074098,B
U952252,S617307,1667240814,A
U952252,S367109,1654949948,B
U952252,S167787,1669315422,A
U952252,S792706,1642139481,B
U952252,S123023,1646478534,B
U952252,S715137,1642918915,B
U952252,S901352,1644121249,A
U952252,S228096,1650378651,B
U952252,S802115,1652707176,B
U952252,S583135,1665508084,A
U952252,S874733,1672293061,A
U215236,S641275,1672108789,A
U215236,S872930,1671008561,A
U215236,S641524,1663521585,B
U215236,S689776,1666545270,B
U215236,S394294,1652990522,B
U215236,S432267,1659041124,A
U215236,S338140,1642721471,A
U215236,S881628,1657412877,A
U215236,S262308,1649613176,B
U215236,S822398,1667164251,B
U215236,S343448,1656851977,A
U215236,S888411,1662813583,A
U215236,S572253,1657956466,B
U215236,S359440,1646759291,A
U215236,S354965,1646326233,B
U760586,S262427,1650406725,B
U760586,S532799,1645634703,A
U760586,S883347,1652242969,B
U760586,S953155,1649691373,A
U760586,S659504,1650030546,A
U760586,S608687,1669512388,A
U437532,S969442,1671370996,A
U437532,S959566,1668577390,B
U437532,S147093,1653615407,A
U437532,S104665,1647835670,A
U437532,S583518,1656175160,A
U437532,S705701,1655340348,B
U437532,S438326,1650107788,A
U437532,S477004,1664813291,A
U437532,S909033,1643564126,B
U437532,S322140,1652957317,A
U437532,S354963,1647615513,B
U437532,S574596,1648308031,B
U437532,S308905,1641233077,B
U437532,S228655,1668390028,A
U437532,S637920,1670144061,A
U437532,S232242,1644923062,A
U437532,S692361,1651263713,A
U437532,S228024,1655216540,A
U437532,S519178,1646828594,A
U437532,S855851,1661545663,A
U437532,S746780,1665116393,A
U437532,S140766,1658413367,A
U437532,S451205,1650004208,A
U437532,S775861,1667024131,A
U437532,S448829,1667619157,A
U437532,S608212,1655273080,A
U874007,S172699,1656190599,B
U874007,S106752,1669966447,A
U874007,S977346,1659039401,B
U874007,S784560,1644739818,A
U874007,S961558,1667900174,B
U874007,S149498,1671759734,B
U874007,S859975,1643989397,B
U874007,S706525,1655001498,A
U874007,S671585,1646262300,A
U874007,S126725,1650665127,B
U874007,S163768,1653572052,B
U874007,S118430,1657488120,A
U874007,S146623,1669135545,A
U874007,S136987,1670401155,B
U874007,S211855,1649203085,A
U874007,S457053,1670363023,B
U874007,S371736,1645421788,A
U874007,S407266,1652087084,A
U874007,S212074,1661227059,B
U874007,S228823,1646285159,B
U874007,S667735,1663029287,B
U874007,S260619,1648898008,B
U874007,S295775,1666807720,B
U874007,S939407,1668589452,B
U874007,S461215,1659802297,A
U874007,S309342,1643755759,A
U874007,S486679,1649351706,A
U874007,S309839,1656646587,A
U874007,S988909,1670603022,A
U764871,S877022,1648772359,B
U764871,S147437,1649760144,B
U764871,S729157,1652967663,A
U764871,S305919,1661541102,B
U764871,S816674,1644986631,A
U764871,S635915,1655506339,B
U764871,S803315,1642370952,A
U764871,S207018,1647848082,B
U764871,S603364,1664207036,A
U764871,S819167,1656189030,A
U764871,S444920,1656138267,B
U764871,S765380,1671748819,A
U764871,S286891,1660110515,A
U764871,S118323,1661030681,A
U764871,S278936,1667238687,A
U764871,S941265,1654826717,A
U764871,S318128,1666412786,A
U764871,S193147,1648220429,B
U764871,S896488,1663349810,A
U764871,S176039,1671741207,B
U764871,S230813,1656439157,A
U995889,S863945,1657204007,B
U995889,S688724,1653515146,B
U995889,S207991,1648040221,A
U995889,S387223,1647531535,A
U995889,S324133,1655109430,B
U995889,S801752,1641284166,B
U995889,S995217,1664453912,B
U995889,S662428,1642291937,A
U995889,S452732,1654763692,A
U995889,S752712,1654848151,A
U995889,S526717,1645049701,A
U995889,S212451,1657364969,B
U995889,S339364,1650366632,B
U995889,S341500,1653054370,B
U995889,S397889,1654238389,A
U975485,S965169,1661359807,B
U975485,S805435,1667776179,B
U975485,S297082,1669671340,A
U975485,S828808,1663032390,B
U975485,S444944,1650614410,B
U975485,S554591,1660278779,B
U975485,S387288,1656483488,B
U975485,S139270,1646732552,B
U975485,S231263,1671113865,B
U975485,S625842,1662018171,B
U975485,S665058,1664314361,A
U975485,S820282,1642581891,A
U975485,S962523,1652441134,A
U975485,S152237,1662531220,A
U975485,S882774,1670182777,A
U975485,S749679,1653604950,A
U759399,S992411,1643223938,A
U759399,S828053,1657261904,B
U759399,S455072,1671257118,B
U759399,S476281,1646104573,A
U759399,S836211,1658631818,A
U759399,S868318,1664289610,B
U759399,S547075,1666512024,B
U759399,S833677,1656189747,B
U759399,S341726,1657651876,B
U600401,S509860,1645479488,A
U600401,S734107,1647920322,A
U600401,S854098,1664312338,A
U600401,S142696,1648681127,A
U600401,S606774,1657198613,B
U600401,S784190,1668536493,A
U687904,S470188,1671411482,A
U687904,S977382,1647203940,B
U687904,S578954,1664346465,B
U104917,S600272,1646495984,B
U104917,S685752,1651428278,B
U104917,S598571,1649426029,B
U104917,S971296,1662388538,A
U104917,S590211,1646306949,A
U104917,S207840,1671162725,A
U104917,S694269,1651667595,A
U104917,S563484,1649765290,B
U104917,S588256,1650364683,A
U786278,S670788,1670073165,A
U786278,S879464,1665380851,B
U786278,S272200,1655773833,A
U786278,S269189,1651046654,A
U786278,S507457,1667492404,A
U786278,S820833,1645562317,B
U786278,S130147,1645094274,B
U786278,S342245,1654946931,B
U786278,S145108,1648402363,B
U786278,S427858,1654044759,B
U786278,S220646,1650201239,B
U786278,S257445,1670616703,A
U786278,S532796,1666341607,B
U786278,S942160,1661248137,B
U786278,S523832,1654075587,A
U786278,S815057,1642713810,A
U786278,S972181,1643684718,A
U786278,S385786,1666819049,B
U786278,S596372,1659547477,B
U786278,S382955,1669183548,A
U786278,S636292,1662689727,A
U786278,S489099,1657968981,B
U786278,S220337,1652215705,A
U786278,S884242,1643028989,A
U786278,S435242,1659772587,A
U786278,S135198,1659634910,A
U661656,S289672,1666819224,A
U661656,S410959,1663657444,A
U661656,S989983,1652939849,A
U661656,S634182,1661713149,B
U661656,S849239,1670586933,A
U661656,S349427,1669530355,A
U661656,S514430,1653203315,A
U661656,S350066,1650779688,B
U661656,S541411,1648307965,B
U661656,S815076,1648116160,B
U661656,S646436,1657438895,A
U661656,S393307,1656038125,B
U661656,S747823,1641171568,B
U661656,S659984,1643229310,A
U661656,S533166,1650374200,B
U661656,S795444,1665166664,A
U924644,S278417,1665126144,B
U924644,S139363,1658036548,A
U924644,S902578,1670712423,A
U924644,S434267,1652186152,B
U924644,S922139,1652213384,B
U924644,S440942,1660758726,A
U924644,S366687,1672276956,B
U924644,S759629,1647185706,A
U924644,S706946,1653006985,B
U924644,S977564,1652504199,B
U924644,S264394,1658244483,A
U924644,S653283,1654216379,B
U924644,S961443,1661211031,A
U924644,S486692,1670387673,A
U924644,S312352,1654094011,B
U924644,S289232,1645372165,A
U924644,S645812,1641330234,B
U924644,S893439,1664869924,A
U924644,S863255,1663833838,B
U924644,S716610,1663825761,A
U636993,S455783,1667879236,B
U636993,S473780,1659698459,A
U636993,S759026,1649691913,B
U636993,S760261,1649126796,B
U636993,S869684,1664475592,A
U636993,S569384,1648819111,A
U636993,S857997,1671247751,B
U636993,S149700,1644619927,A
U636993,S999355,1656063988,A
U636993,S223016,1661349636,B
U636993,S891605,1651900344,B
U636993,S468103,1671851739,A
U636993,S917960,1642775071,A
U636993,S843364,1671954341,A
U273378,S722929,1656211401,A
U273378,S986149,1641963172,B
U273378,S703953,1643340535,A
U273378,S617866,1660709617,A
U273378,S890787,1642252666,A
U273378,S596012,1659561853,A
U273378,S980191,1663048738,B
U273378,S840978,1651596211,B
U273378,S325944,1642589688,A
U273378,S949245,1646666935,B
U273378,S142048,1655946418,B
U273378,S622184,1668798908,A
U273378,S226422,1655545025,B
U273378,S448464,1647442995,A
U273378,S932073,1659670675,A
U273378,S685677,1653715225,A
U273378,S264972,1668374393,B
U273378,S692667,1644434669,B
U273378,S574283,1644563739,B
U273378,S628029,1661120635,B
U273378,S442054,1651698737,A
U273378,S161861,1668355009,B
U469816,S697043,1652396822,A
U469816,S750927,1669188709,A
U469816,S863491,1670371412,A
U469816,S961772,1655282694,A
U469816,S824826,1646174931,A
U469816,S166194,1651565749,B
U469816,S441382,1665528494,B
U469816,S214328,1667400555,B
U469816,S231601,1663579368,A
U469816,S352094,1663228387,B
U469816,S599233,1644584668,A
U469816,S708364,1641879322,A
U469816,S591302,1651150905,A
U469816,S796320,1647931655,A
U469816,S392091,1650096905,A
U469816,S894921,1651592748,A
U469816,S322130,1642707752,B
U469816,S769812,1642883387,A
U469816,S405182,1671272529,A
U469816,S566617,1668044323,B
U469816,S851048,1657555889,A
U469816,S285633,1651482779,B
U469816,S612320,1661112103,A
U469816,S554037,1659789004,B
U456054,S348021,1644857977,B
U456054,S859247,1641473317,B
U456054,S228538,1657575254,B
U456054,S304644,1669141746,A
U456054,S867761,1658194946,A
U456054,S753413,1641343609,A
U456054,S687294,1661372171,A
U456054,S169943,1642562816,A
U456054,S825041,1655202893,B
U456054,S141869,1667932733,A
U456054,S859776,1661069160,A
U456054,S329475,1668417815,A
U456054,S967054,1641588687,A
U456054,S784022,1666115930,A
U155759,S177274,1645647788,A
U155759,S508496,1648470263,B
U155759,S451481,1665101466,A
U155759,S563501,1644771439,B
U155759,S214646,1643696989,B
U155759,S241260,1648061930,A
U155759,S723131,1643624662,A
U155759,S901537,1654330930,B
U155759,S674693,1642401925,A
U734486,S702370,1665216496,A
U734486,S397433,1653178725,A
U734486,S648376,1666048552,A
U734486,S403709,1646131091,A
U734486,S618152,1645506502,A
U297250,S586539,1658405977,B
U297250,S385918,1667306796,B
U297250,S797551,1645579697,B
U297250,S870173,1642466354,A
U297250,S983715,1656161511,A
U297250,S297522,1655709273,A
U297250,S203470,1655218703,A
U675532,S115828,1648206050,A
U675532,S858148,1650746265,A
U675532,S605946,1665110297,B
U675532,S895151,1658911197,B
U675532,S109888,1655900279,B
U675532,S851941,1650259600,A
U675532,S411622,1644192498,B
U675532,S131447,1661159601,B
U675532,S602866,1650868488,A
U675532,S280913,1646381179,B
U675532,S246239,1656749888,A
U675532,S980407,1652341163,A
U675532,S358910,1656650463,B
U675532,S223051,1668973491,B
U675532,S767813,1643551281,A
U675532,S881378,1669094842,A
U675532,S772521,1647976363,A
U675532,S638960,1647125208,A
U675532,S376271,1645343060,B
U675532,S383768,1670631675,B
U675532,S383971,1662200250,B
U675532,S920791,1654322134,A
U675532,S324527,1660427913,B
U675532,S558942,1668897144,A
U675532,S188997,1658165624,B
U675532,S136884,1654734740,B
U675532,S376642,1655977514,A
U145987,S220602,1646881266,B
U145987,S777171,1645460512,B
U145987,S394641,1651924311,A
U145987,S633264,1646907709,B
U145987,S181905,1656403634,A
U145987,S139298,1649988504,A
U145987,S689679,1669378000,B
U145987,S745815,1669612922,B
U145987,S377045,1667875450,A
U145987,S547849,1646963759,A
U145987,S253438,1659582483,B
U145987,S812121,1667162890,B
U145987,S606289,1663033618,A
U145987,S262540,1660413910,A
U990579,S153552,1658419812,A
U990579,S882397,1644544314,B
U990579,S247830,1656771536,B
U990579,S637139,1660352582,B
U990579,S963053,1652616156,B
U990579,S443698,1662170900,B
U990579,S946101,1670834934,B
U990579,S722841,1653981064,B
U990579,S299466,1644776961,A
U990579,S145133,1653881940,A
U990579,S721166,1663260008,A
U990579,S938285,1653255965,A
U990579,S952225,1647075675,B
U990579,S281520,1651063562,B
U990579,S429730,1659211554,A
U990579,S641113,1671165515,A
U990579,S242343,1651945025,B
U990579,S498465,1663062688,A
U990579,S312640,1659601214,A
U990579,S760559,1671586652,B
U990579,S647643,1650829788,B
U990579,S878019,1671094700,B
U990579,S386851,1670034322,A
U990579,S664628,1668500409,A
U382207,S447693,1641942885,A
U382207,S145511,1659580603,A
U382207,S758547,1665006007,A
U382207,S185813,1663304116,A
U382207,S755313,1670201708,B
U382207,S982559,1664733791,A
U382207,S431318,1650156125,B
U382207,S682856,1663043493,A
U382207,S641562,1657276503,A
U382207,S174326,1656042342,B
U382207,S405635,1646967371,A
U382207,S202866,1653022287,B
U382207,S148301,1657144176,A
U382207,S774975,1667151305,A
U338924,S118710,1648734485,B
U338924,S178277,1663789925,A
U338924,S995642,1652570441,A
U338924,S145637,1671203313,A
U338924,S865892,1643337281,A
U338924,S378197,1651603498,B
U338924,S272581,1666407651,B
U338924,S689494,1658262221,B
U338924,S904919,1668875646,B
U338924,S153126,1646359409,B
U338924,S506737,1669438554,B
U338924,S377117,1651227950,B
U338924,S264415,1665147217,B
U338924,S750245,1658214523,B
U338924,S298188,1652595136,A
U338924,S807125,1645049470,B
U338924,S713797,1666898856,A
U338924,S503690,1670345402,A
U338924,S114974,1647562554,B
U338924,S433773,1664313278,A
U338924,S120608,1658598089,B
U338924,S618707,1641508934,A
U338924,S649430,1648989440,A
U338924,S200125,1671513451,A
U338924,S804474,1671169767,A
U338924,S383666,1647228415,A
U338924,S386810,1663196226,A
U338924,S517974,1649313906,A
U179653,S704132,1659320303,B
U179653,S652156,1652398235,A
U179653,S938739,1670394792,B
U179653,S309300,1649361567,B
U179653,S469277,1656494267,B
U179653,S971728,1653881572,B
U179653,S923103,1670519372,A
U179653,S509311,1654321230,A
U179653,S504517,1642515372,A
U179653,S138223,1641501032,B
U179653,S975290,1660054045,B
U179653,S932088,1660355249,B
U179653,S756411,1665220809,B
U179653,S568512,1645901900,B
U179653,S320160,1657307977,B
U179653,S799431,1643466260,B
U179653,S583377,1643644820,A
U636886,S759433,1641023153,A
U636886,S489826,1646463579,A
U636886,S334113,1657622919,B
U636886,S663353,1656850465,B
U636886,S279544,1665936795,B
U636886,S553527,1656220714,A
U636886,S456798,1655987815,A
U636886,S535651,1662937599,A
U636886,S225859,1665804010,A
U636886,S102571,1655378779,A
U636886,S802207,1667751480,A
U636886,S947160,1648807859,A
U636886,S878779,1656262492,B
U636886,S880926,1670753118,A
U636886,S178549,1643332862,B
U636886,S807511,1661214388,A
U636886,S532101,1656219474,B
U636886,S332599,1660867989,A
U197780,S369068,1655562959,A
U197780,S280065,1671739391,A
U197780,S999968,1653277143,B
U197780,S153097,1646146566,B
U197780,S204525,1669347570,A
U197780,S492592,1671028347,A
U197780,S892593,1654218543,B
U122786,S498620,1661005372,A
